,ID,Unnamed: 0,Latitude,Longitude,State
1346,12078.0,238779,31.7317,118.107,安徽省
1347,12085.0,238919,23.3573,112.698,广东省
1348,12086.0,238939,21.8591,111.971,广东省
1349,12089.0,238979,31.3245,117.896,安徽省
1350,12091.0,239019,42.957,129.847,吉林省
1351,12093.0,239059,28.5406,115.916,江西省
1352,12095.0,239099,28.0528,115.538,江西省
1353,12096.0,239119,24.7756,113.579,广东省
1354,12097.0,239139,32.6861,119.011,安徽省
1355,12099.0,239179,23.7128,113.032,广东省
1356,12101.0,239219,27.0372,114.912,江西省
1357,12105.0,239299,30.098,117.019,安徽省
1358,12107.0,239319,27.1183,114.992,江西省
1359,12109.0,239359,30.6573,117.471,安徽省
1360,12110.0,239379,27.7535,115.4,江西省
1361,12111.0,239399,33.4636,119.779,江苏省
1362,12114.0,239419,32.2743,118.781,江苏省
1363,12115.0,239439,32.1055,118.672,江苏省
1364,12116.0,239459,26.316,114.514,江西省
1365,12118.0,239499,24.7967,113.636,广东省
1366,12121.0,239539,26.7945,114.869,江西省
1367,12122.0,239559,31.6984,118.361,安徽省
1368,12123.0,239579,28.1835,115.774,江西省
1369,12124.0,239599,27.2043,115.128,江西省
1370,12126.0,239619,22.1905,112.32,广东省
1371,12128.0,239659,30.9246,117.805,安徽省
1372,12129.0,239679,24.1897,113.401,广东省
1373,12131.0,239719,32.0134,118.803,江苏省
1374,12132.0,239739,31.6961,118.503,安徽省
1375,12135.0,239799,33.7724,120.247,江苏省
1376,12136.0,239819,26.4589,114.789,江西省
1377,12141.0,239899,22.9004,113.574,广东省
1378,12144.0,239959,23.25,113.002,广东省
1379,12145.0,239979,32.7811,119.447,江苏省
1380,12148.0,240039,31.36,118.385,安徽省
1381,12149.0,240059,23.4636,113.159,广东省
1382,12151.0,240099,27.3277,115.426,江西省
1383,12152.0,240119,31.5639,118.498,安徽省
1384,12156.0,240179,33.3784,120.147,江苏省
1385,12157.0,240199,25.7944,114.538,江西省
1386,12158.0,240219,22.3734,112.688,广东省
1387,12160.0,240259,32.2815,119.18,江苏省
1388,12161.0,240279,24.9528,114.065,广东省
1389,12163.0,240319,31.0964,118.195,安徽省
1390,12164.0,240339,28.3722,116.247,江西省
1391,12166.0,240379,28.9964,116.692,江西省
1392,12167.0,240399,25.3913,114.355,江西省
1393,12172.0,240499,22.7778,112.947,广东省
1394,12173.0,240519,22.4484,112.768,广东省
1395,12174.0,240539,23.8648,113.541,广东省
1396,12178.0,240619,42.8715,130.366,吉林省
1397,12183.0,240719,32.3911,119.415,江苏省
1398,12184.0,240739,32.9203,119.833,江苏省
1399,12185.0,240759,25.1248,114.307,广东省
1400,12189.0,240839,22.2625,112.792,广东省
1401,12197.0,240979,28.6943,116.68,江西省
1402,12198.0,240999,32.4357,119.574,江苏省
1403,12199.0,241019,27.7629,116.058,江西省
1404,12200.0,241039,23.5453,113.577,广东省
1405,12201.0,241059,30.9154,118.322,安徽省
1406,12202.0,241079,27.42,115.832,江西省
1407,12203.0,241099,25.8552,114.941,江西省
1408,12205.0,241139,29.2965,117.204,江西省
1409,12206.0,241159,25.6675,114.766,江西省
1410,12207.0,241179,23.4428,113.493,广东省
1411,12209.0,241199,31.9452,119.175,江苏省
1412,12211.0,241239,32.1991,119.459,江苏省
1413,12214.0,241299,31.1523,118.591,安徽省
1414,12216.0,241339,22.5323,113.09,广东省
1415,12219.0,241399,31.6627,119.041,江苏省
1416,12221.0,241419,27.9655,116.343,江西省
1417,12222.0,241439,24.355,114.124,广东省
1418,12226.0,241499,31.337,118.861,江苏省
1419,12227.0,241519,26.3292,115.344,江西省
1420,12228.0,241539,28.244,116.605,江西省
1421,12229.0,241559,23.2868,113.62,广东省
1422,12231.0,241599,28.9591,117.131,江西省
1423,12233.0,241639,32.4766,119.916,江苏省
1424,12235.0,241679,33.1951,120.448,江苏省
1425,12236.0,241699,30.6911,118.417,安徽省
1426,12240.0,241759,22.5243,113.384,广东省
1427,12241.0,241779,27.5503,116.221,江西省
1428,12242.0,241799,25.3957,114.918,江西省
1429,12244.0,241839,32.0044,119.579,江苏省
1430,12245.0,241859,24.7423,114.528,江西省
1431,12247.0,241899,32.2662,119.832,江苏省
1432,12248.0,241919,28.698,117.064,江西省
1433,12250.0,241959,22.6978,113.493,广东省
1434,12251.0,241979,22.0992,113.176,广东省
1435,12252.0,241999,30.9404,118.748,安徽省
1436,12255.0,242019,32.8469,120.308,江苏省
1437,12256.0,242039,24.0546,114.201,广东省
1438,12267.0,242219,23.2071,113.805,广东省
1439,12270.0,242279,22.2953,113.506,广东省
1440,12274.0,242359,32.5083,120.156,江苏省
1441,12276.0,242379,24.9101,114.8,江西省
1442,12277.0,242399,24.3603,114.491,广东省
1443,12280.0,242459,32.0755,119.834,江苏省
1444,12281.0,242479,31.7536,119.583,江苏省
1445,12285.0,242559,27.9271,116.771,江西省
1446,12288.0,242619,23.7231,114.264,广东省
1447,12290.0,242659,32.1787,120.025,江苏省
1448,12291.0,242679,28.2488,117.047,江西省
1449,12293.0,242719,31.4257,119.465,江苏省
1450,12296.0,242779,28.9445,117.583,江西省
1451,12297.0,242799,27.5692,116.639,江西省
1452,12299.0,242839,22.1462,113.543,广东省
1453,12301.0,242859,28.288,117.194,江西省
1454,12302.0,242879,26.4822,116.013,江西省
1455,12303.0,242899,32.5336,120.453,江苏省
1456,12304.0,242919,32.2305,120.208,江苏省
1457,12305.0,242939,27.2173,116.521,江西省
1458,12308.0,242979,24.7767,115.019,江西省
1459,12309.0,242999,31.7469,119.983,江苏省
1460,12313.0,243079,30.6244,118.97,安徽省
1461,12314.0,243099,26.8409,116.322,江西省
1462,12317.0,243159,29.7064,118.308,安徽省
1463,12318.0,243179,29.8756,118.431,安徽省
1464,12320.0,243219,24.4505,114.931,广东省
1465,12321.0,243239,23.1756,114.276,广东省
1466,12322.0,243259,28.3969,117.433,江西省
1467,12326.0,243339,32.3995,120.562,江苏省
1468,12327.0,243359,25.1346,115.384,江西省
1469,12331.0,243439,32.0061,120.255,江苏省
1470,12333.0,243479,22.3411,114.118,香港 Hong Kong
1471,12334.0,243499,31.9024,120.244,江苏省
1472,12335.0,243519,23.7143,114.681,广东省
1473,12337.0,243539,23.5811,114.608,广东省
1474,12338.0,243559,23.0814,114.403,广东省
1475,12339.0,243579,30.8935,119.423,安徽省
1476,12340.0,243599,22.2918,113.937,香港 Hong Kong
1477,12343.0,243659,28.4134,117.59,江西省
1478,12344.0,243679,31.3752,119.82,江苏省
1479,12349.0,243759,22.4443,114.186,香港 Hong Kong
1480,12351.0,243799,27.2864,116.908,江西省
1481,12352.0,243819,25.8806,116.04,江西省
1482,12354.0,243859,31.2667,119.837,江苏省
1483,12356.0,243899,31.4132,120.59,江苏省
1484,12357.0,243919,26.3226,116.335,江西省
1485,12358.0,243939,31.8773,120.476,江苏省
1486,12359.0,243959,31.7604,120.249,江苏省
1487,12361.0,243999,22.5824,114.269,广东省
1488,12369.0,244139,24.9587,115.645,江西省
1489,12370.0,244159,22.6212,114.396,广东省
1490,12371.0,244179,28.4519,117.943,江西省
1491,12375.0,244259,24.1005,115.245,广东省
1492,12376.0,244279,31.9691,120.634,江苏省
1493,12377.0,244299,32.0411,120.892,江苏省
1494,12382.0,244379,31.0111,119.921,浙江省
1495,12386.0,244459,30.637,119.661,浙江省
1496,12389.0,244499,25.8477,116.364,福建省
1497,12390.0,244519,28.6898,118.253,江西省
1498,12391.0,244539,26.2652,116.649,福建省
1499,12394.0,244599,31.8023,120.646,江苏省
1500,12395.0,244619,28.4315,118.166,江西省
1501,12397.0,244659,23.6326,115.182,广东省
1502,12398.0,244679,32.309,121.169,江苏省
1503,12399.0,244699,29.6105,119.056,浙江省
1504,12402.0,244739,25.0932,116.094,福建省
1505,12403.0,244759,31.6554,120.766,江苏省
1506,12404.0,244779,27.3404,117.504,福建省
1507,12405.0,244799,30.8698,120.127,浙江省
1508,12406.0,244819,31.9139,120.94,江苏省
1509,12407.0,244839,31.4937,120.656,江苏省
1510,12409.0,244879,22.7981,114.911,广东省
1511,12412.0,244939,31.9719,121.064,江苏省
1512,12415.0,244979,24.0654,115.615,广东省
1513,12417.0,244999,31.7307,120.909,江苏省
1514,12418.0,245019,30.2262,119.704,浙江省
1515,12419.0,245039,24.1369,115.733,广东省
1516,12420.0,245059,22.7424,114.95,广东省
1517,12422.0,245099,30.5465,119.963,浙江省
1518,12423.0,245119,28.7316,118.617,浙江省
1519,12424.0,245139,28.9513,118.881,浙江省
1520,12426.0,245159,27.7404,118.015,福建省
1521,12428.0,245199,31.8927,121.199,江苏省
1522,12429.0,245219,29.4742,119.284,浙江省
1523,12430.0,245239,24.6521,116.157,广东省
1524,12433.0,245299,25.0533,116.407,福建省
1525,12434.0,245319,23.9157,115.763,广东省
1526,12436.0,245359,30.8782,120.414,浙江省
1527,12437.0,245379,22.8973,115.209,广东省
1528,12441.0,245419,23.7019,115.674,广东省
1529,12442.0,245439,30.2252,120.318,浙江省
1530,12443.0,245459,24.3038,116.093,广东省
1531,12447.0,245519,31.5668,121.058,江苏省
1532,12448.0,245539,29.7944,119.69,浙江省
1533,12449.0,245559,23.0591,115.394,广东省
1534,12452.0,245619,30.0406,119.953,浙江省
1535,12454.0,245659,30.8996,120.655,江苏省
1536,12455.0,245679,22.7825,115.369,广东省
1537,12456.0,245699,31.1932,121.427,上海|上海
1538,12457.0,245719,32.0594,121.605,江苏省
1539,12459.0,245739,27.3396,118.114,福建省
1540,12460.0,245759,29.2262,119.449,浙江省
1541,12461.0,245779,31.0311,120.819,江苏省
1542,12463.0,245799,27.9242,118.537,福建省
1543,12464.0,245819,30.6447,120.576,浙江省
1544,12466.0,245839,22.9422,115.645,广东省
1545,12467.0,245859,30.7654,120.75,浙江省
1546,12469.0,245879,31.6221,121.419,上海|上海
1547,12470.0,245899,25.977,117.37,福建省
1548,12473.0,245959,23.7648,116.168,广东省
1549,12475.0,245999,31.8226,121.674,江苏省
1550,12476.0,246019,26.2426,117.612,福建省
1551,12477.0,246039,29.0973,119.629,浙江省
1552,12479.0,246079,30.413,120.558,浙江省
1553,12480.0,246099,30.848,120.924,浙江省
1554,12481.0,246119,30.5272,120.687,浙江省
1555,12482.0,246139,29.4531,119.92,浙江省
1556,12483.0,246159,25.1013,117.02,福建省
1557,12484.0,246179,26.3909,117.783,福建省
1558,12485.0,246199,28.6022,119.286,浙江省
1559,12486.0,246219,23.4294,116.463,广东省
1560,12488.0,246259,29.7165,120.207,浙江省
1561,12489.0,246279,29.9268,120.327,浙江省
1562,12490.0,246299,22.8168,115.824,广东省
1563,12492.0,246339,27.0285,118.309,福建省
1564,12495.0,246379,30.729,121.01,浙江省
1565,12496.0,246399,24.3556,116.691,广东省
1566,12497.0,246419,23.0697,115.98,广东省
1567,12498.0,246439,29.2617,119.917,浙江省
1568,12499.0,246459,30.8965,121.19,上海|上海
1569,12502.0,246519,26.6372,118.172,福建省
1570,12503.0,246539,22.9512,116.002,广东省
1571,12504.0,246559,30.5223,120.932,浙江省
1572,12505.0,246579,28.0704,119.123,浙江省
1573,12507.0,246619,29.2979,120.107,浙江省
1574,12508.0,246639,30.9439,121.294,上海|上海
1575,12512.0,246719,29.7994,120.427,浙江省
1576,12513.0,246739,22.8699,116.069,广东省
1577,12515.0,246759,29.1996,120.015,浙江省
1578,12516.0,246779,25.3013,117.414,福建省
1579,12517.0,246799,28.4543,119.485,浙江省
1580,12520.0,246839,28.8948,119.828,浙江省
1581,12521.0,246859,30.8542,121.335,上海|上海
1582,12522.0,246879,22.9939,116.185,广东省
1583,12527.0,246959,30.7326,121.329,上海|上海
1584,12528.0,246979,28.8976,120.018,浙江省
1585,12529.0,246999,24.0932,116.873,广东省
1586,12530.0,247019,22.9696,116.306,广东省
1587,12531.0,247039,30.0079,120.856,浙江省
1588,12532.0,247059,26.1808,118.197,福建省
1589,12535.0,247079,30.1456,121.229,浙江省
1590,12539.0,247139,29.1619,120.299,浙江省
1591,12541.0,247159,28.1018,119.555,浙江省
1592,12544.0,247199,28.7381,120.06,浙江省
1593,12547.0,247259,24.518,117.365,福建省
1594,12549.0,247299,28.4585,119.926,浙江省
1595,12550.0,247319,24.3881,117.32,福建省
1596,12551.0,247339,23.6601,116.946,广东省
1597,12554.0,247379,30.9095,121.813,上海|上海
1598,12555.0,247399,28.6479,120.078,浙江省
1599,12557.0,247439,30.2893,121.337,浙江省
1600,12558.0,247459,29.5831,120.838,浙江省
1601,12560.0,247479,26.5784,118.741,福建省
1602,12566.0,247599,29.511,120.893,浙江省
1603,12567.0,247619,24.5121,117.671,福建省
1604,12568.0,247639,23.7081,117.17,福建省
1605,12570.0,247679,25.4855,118.223,福建省
1606,12572.0,247719,23.9452,117.348,福建省
1607,12575.0,247779,25.321,118.281,福建省
1608,12577.0,247799,24.438,117.824,福建省
1609,12579.0,247839,27.5547,119.718,浙江省
1610,12580.0,247859,24.1225,117.614,福建省
1611,12581.0,247879,25.0608,118.171,福建省
1612,12582.0,247899,29.868,121.57,浙江省
1613,12583.0,247919,29.695,121.286,浙江省
1614,12584.0,247939,24.5668,118.068,福建省
1615,12586.0,247979,28.854,120.728,浙江省
1616,12587.0,247999,23.7393,117.51,福建省
1617,12590.0,248059,29.6748,121.413,浙江省
1618,12591.0,248079,29.1386,121.026,浙江省
1619,12592.0,248099,28.1374,120.29,浙江省
1620,12594.0,248139,25.0002,118.273,福建省
1621,12595.0,248159,27.7923,120.084,浙江省
1622,12596.0,248179,27.0947,119.648,福建省
1623,12598.0,248219,28.1397,120.366,浙江省
1624,12602.0,248299,24.9975,118.372,福建省
1625,12606.0,248379,25.3812,118.701,福建省
1626,12607.0,248399,25.1437,118.477,福建省
1627,12608.0,248419,24.6534,118.244,福建省
1628,12610.0,248459,28.1562,120.481,浙江省
1629,12611.0,248479,29.9154,121.821,浙江省
1630,12614.0,248519,25.0611,118.498,福建省
1631,12617.0,248579,26.6631,119.536,福建省
1632,12618.0,248599,24.8949,118.397,福建省
1633,12620.0,248639,26.0608,119.293,福建省
1634,12623.0,248699,24.766,118.557,福建省
1635,12626.0,248759,29.3179,121.433,浙江省
1636,12627.0,248779,28.8591,121.155,浙江省
1637,12629.0,248819,30.2482,122.204,浙江省
1638,12632.0,248879,27.9123,120.669,浙江省
1639,12633.0,248899,29.1058,121.35,浙江省
1640,12634.0,248919,26.4955,119.543,福建省
1641,12635.0,248939,28.1453,120.676,浙江省
1642,12636.0,248959,27.6346,120.328,浙江省
1643,12637.0,248979,30.0004,122.147,浙江省
1644,12638.0,248999,27.7777,120.453,浙江省
1645,12639.0,249019,25.4272,119.058,福建省
1646,12640.0,249039,25.2587,118.882,福建省
1647,12642.0,249079,27.3087,120.201,福建省
1648,12645.0,249139,25.0087,118.827,福建省
1649,12647.0,249179,27.5084,120.404,浙江省
1650,12648.0,249199,26.8796,119.994,福建省
1651,12649.0,249219,26.208,119.542,福建省
1652,12650.0,249239,25.143,118.914,福建省
1653,12651.0,249259,28.6537,121.252,浙江省
1654,12654.0,249299,25.9556,119.447,福建省
1655,12656.0,249339,28.0895,120.944,浙江省
1656,12657.0,249359,27.679,120.559,浙江省
1657,12661.0,249419,29.4679,121.884,浙江省
1658,12662.0,249439,25.7165,119.354,福建省
1659,12667.0,249539,29.9557,122.298,浙江省
1660,12669.0,249559,28.4026,121.156,浙江省
1661,12670.0,249579,27.4704,120.582,浙江省
1662,12671.0,249599,24.8917,118.926,福建省
1663,12672.0,249619,28.5765,121.38,浙江省
1664,12674.0,249639,28.7451,121.522,浙江省
1665,12677.0,249679,28.4084,121.36,浙江省
1666,12679.0,249719,29.2101,121.934,浙江省
1667,12680.0,249739,28.0902,121.158,浙江省
1668,12682.0,249759,28.2291,121.296,浙江省
1669,12683.0,249779,28.1088,121.253,浙江省
1670,12684.0,249799,28.5127,121.522,浙江省
1671,12689.0,249899,27.8416,121.152,浙江省
1672,12694.0,249959,25.5011,119.817,福建省
